INFO 2025-07-30 06:52:25,290 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
WARNING 2025-07-30 06:52:25,315 log 85370 6196129792 Not Found: /api/v1/projects/NaN/
WARNING 2025-07-30 06:52:25,315 basehttp 85370 6196129792 "GET /api/v1/projects/NaN/ HTTP/1.1" 404 22456
WARNING 2025-07-30 06:52:25,334 log 85370 6196129792 Not Found: /api/v1/projects/NaN/
WARNING 2025-07-30 06:52:25,334 basehttp 85370 6196129792 "GET /api/v1/projects/NaN/ HTTP/1.1" 404 22457
INFO 2025-07-30 06:52:54,758 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1167
INFO 2025-07-30 06:52:54,776 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1167
WARNING 2025-07-30 06:53:46,839 log 85370 6196129792 Unauthorized: /api/v1/projects/
WARNING 2025-07-30 06:53:46,840 basehttp 85370 6196129792 "POST /api/v1/projects/ HTTP/1.1" 401 183
INFO 2025-07-30 06:53:46,850 basehttp 85370 6196129792 "POST /api/v1/auth/token/refresh/ HTTP/1.1" 200 290
INFO 2025-07-30 06:53:46,875 basehttp 85370 6196129792 "POST /api/v1/projects/ HTTP/1.1" 201 821
INFO 2025-07-30 06:53:46,930 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:53:46,938 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:54:03,156 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 06:54:03,164 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 06:54:03,173 basehttp 85370 6212956160 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:54:03,183 basehttp 85370 6212956160 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:54:14,355 basehttp 85370 6196129792 "OPTIONS /api/v1/projects/c03d4fd9-d33d-41d5-9bda-25d5c7235f58/ HTTP/1.1" 200 0
INFO 2025-07-30 06:54:14,356 basehttp 85370 6212956160 "OPTIONS /api/v1/projects/c03d4fd9-d33d-41d5-9bda-25d5c7235f58/ HTTP/1.1" 200 0
INFO 2025-07-30 06:54:14,419 basehttp 85370 6196129792 "GET /api/v1/projects/c03d4fd9-d33d-41d5-9bda-25d5c7235f58/ HTTP/1.1" 200 1396
INFO 2025-07-30 06:54:14,428 basehttp 85370 6196129792 "GET /api/v1/projects/c03d4fd9-d33d-41d5-9bda-25d5c7235f58/ HTTP/1.1" 200 1396
INFO 2025-07-30 06:54:16,456 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 06:54:16,464 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 06:54:16,491 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:54:16,500 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
WARNING 2025-07-30 06:54:40,305 log 85370 6196129792 Unauthorized: /api/v1/auth/logout/
WARNING 2025-07-30 06:54:40,306 basehttp 85370 6196129792 "POST /api/v1/auth/logout/ HTTP/1.1" 401 58
INFO 2025-07-30 06:56:18,770 basehttp 85370 6196129792 "OPTIONS /api/v1/auth/token/ HTTP/1.1" 200 0
INFO 2025-07-30 06:56:19,013 basehttp 85370 6196129792 "POST /api/v1/auth/token/ HTTP/1.1" 200 923
INFO 2025-07-30 06:56:20,886 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:56:20,903 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:56:22,884 basehttp 85370 6196129792 "OPTIONS /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 0
INFO 2025-07-30 06:56:22,884 basehttp 85370 6212956160 "OPTIONS /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 0
INFO 2025-07-30 06:56:22,934 basehttp 85370 6212956160 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:56:22,944 basehttp 85370 6212956160 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:57:13,750 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 06:57:13,760 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 06:57:13,784 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:57:13,798 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:57:22,705 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:57:32,050 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:57:36,159 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:57:41,486 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:57:54,194 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:58:03,415 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:58:07,259 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:58:13,705 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:58:26,590 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:58:26,610 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:58:30,130 basehttp 85370 6196129792 "GET /api/v1/projects/c03d4fd9-d33d-41d5-9bda-25d5c7235f58/ HTTP/1.1" 200 1396
INFO 2025-07-30 06:58:30,142 basehttp 85370 6196129792 "GET /api/v1/projects/c03d4fd9-d33d-41d5-9bda-25d5c7235f58/ HTTP/1.1" 200 1396
INFO 2025-07-30 06:58:39,139 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:58:39,169 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:58:44,583 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:58:44,601 basehttp 85370 6196129792 "GET /api/v1/projects/5c82f6e9-6633-4753-aa08-8d5de9ab085b/ HTTP/1.1" 200 1394
INFO 2025-07-30 06:58:55,158 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 06:58:55,185 basehttp 85370 6196129792 "GET /api/v1/projects/ HTTP/1.1" 200 1721
INFO 2025-07-30 07:01:32,739 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 07:01:32,754 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 07:02:47,414 basehttp 85370 6212956160 "OPTIONS /api/v1/auth/user/profile/ HTTP/1.1" 200 0
INFO 2025-07-30 07:02:47,415 basehttp 85370 6196129792 "OPTIONS /api/v1/auth/user/profile/ HTTP/1.1" 200 0
INFO 2025-07-30 07:02:47,440 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
INFO 2025-07-30 07:02:47,448 basehttp 85370 6196129792 "GET /api/v1/auth/user/profile/ HTTP/1.1" 200 333
